current,R,G,B
0.001168,0.000,0.000,0.396
0.002052,0.396,0.000,0.639
0.002160,0.639,0.000,0.396
0.011729,0.396,0.639,0.639
0.009775,0.396,0.639,0.639
0.002205,0.000,0.396,0.396
0.002684,0.396,0.396,0.396
0.038425,0.639,0.639,0.639
0.002838,0.639,0.000,0.639
0.036397,0.639,0.639,0.639
0.005637,0.639,0.639,0.000
0.040844,0.639,0.639,0.639
0.010144,0.000,0.639,0.639
0.002149,0.396,0.000,0.639
0.011667,0.639,0.396,0.639
0.005742,0.000,0.639,0.639
0.039548,0.639,0.639,0.639
0.003060,0.639,0.000,0.639
0.002963,0.639,0.000,0.639
0.005032,0.000,0.639,0.639
0.001398,0.639,0.000,0.000
0.002247,0.639,0.000,0.396
0.010514,0.396,0.639,0.639
0.002996,0.396,0.396,0.396
0.003362,0.396,0.396,0.396
0.002952,0.639,0.000,0.639
0.011316,0.639,0.396,0.639
0.020200,0.639,0.639,0.396
0.001490,0.000,0.639,0.000
0.005261,0.000,0.639,0.639
0.001821,0.396,0.639,0.000
0.002017,0.396,0.000,0.639
0.002179,0.000,0.396,0.396
0.001417,0.000,0.000,0.639
0.012214,0.639,0.396,0.639
0.001373,0.000,0.639,0.000
0.001404,0.396,0.396,0.000
0.002086,0.396,0.000,0.639
0.002645,0.000,0.396,0.396
0.011132,0.396,0.639,0.639
0.002532,0.639,0.000,0.396
0.001921,0.639,0.396,0.000
0.010615,0.396,0.639,0.639
0.002961,0.000,0.639,0.396
0.006062,0.396,0.639,0.396
0.001257,0.396,0.000,0.000
0.003662,0.639,0.639,0.000
0.005936,0.396,0.396,0.639
0.003105,0.639,0.639,0.000
0.004991,0.000,0.639,0.639
0.004722,0.000,0.639,0.639
0.011013,0.396,0.639,0.639
0.002160,0.396,0.000,0.639
0.001511,0.396,0.396,0.000
0.011478,0.396,0.639,0.639
0.005817,0.639,0.396,0.396
0.005859,0.396,0.639,0.396
0.012045,0.639,0.396,0.639
0.012778,0.639,0.396,0.639
0.003407,0.396,0.396,0.396
0.003130,0.639,0.000,0.639
0.001452,0.639,0.000,0.000
0.001570,0.396,0.396,0.000
0.003546,0.000,0.396,0.639
0.006628,0.396,0.396,0.639
0.002305,0.000,0.396,0.396
0.002774,0.000,0.396,0.639
0.001536,0.396,0.000,0.396
0.003062,0.396,0.396,0.396
0.003280,0.639,0.639,0.000
0.001999,0.000,0.396,0.396
0.002245,0.639,0.000,0.396
0.010506,0.396,0.639,0.639
0.004936,0.396,0.639,0.396
0.001336,0.000,0.639,0.000
0.001356,0.396,0.000,0.396
0.002319,0.639,0.000,0.396
0.001389,0.000,0.000,0.639
0.005801,0.639,0.396,0.396
0.002877,0.000,0.639,0.396
0.001206,0.000,0.000,0.000
0.001896,0.639,0.396,0.000
0.002148,0.639,0.000,0.396
0.003507,0.000,0.639,0.396
0.003779,0.639,0.639,0.000
0.036396,0.639,0.639,0.639
0.005746,0.396,0.639,0.396
0.001567,0.396,0.000,0.396
0.012123,0.639,0.396,0.639
0.034410,0.639,0.639,0.639
0.006395,0.396,0.396,0.639
0.002338,0.639,0.000,0.396
0.001995,0.639,0.000,0.396
0.002203,0.639,0.000,0.396
0.006709,0.396,0.396,0.639
0.012238,0.639,0.396,0.639
0.022206,0.639,0.639,0.396
0.040230,0.639,0.639,0.639
0.001000,0.000,0.000,0.000
0.005891,0.639,0.396,0.396
0.001067,0.396,0.000,0.000
0.020829,0.639,0.639,0.396
0.001456,0.000,0.639,0.000
0.038797,0.639,0.639,0.639
0.001361,0.000,0.639,0.000
0.035205,0.639,0.639,0.639
0.003306,0.639,0.639,0.000
0.001590,0.396,0.000,0.396
0.001540,0.000,0.639,0.000
0.036302,0.639,0.639,0.639
0.003723,0.639,0.639,0.000
0.002519,0.000,0.396,0.396
0.003488,0.639,0.639,0.000
0.001223,0.000,0.000,0.000
0.001548,0.396,0.000,0.396
0.036983,0.639,0.639,0.639
0.001906,0.639,0.000,0.396
0.010751,0.396,0.639,0.639
0.002181,0.396,0.000,0.639
0.004035,0.000,0.639,0.396
0.002922,0.396,0.396,0.396
0.007049,0.396,0.396,0.639
0.011407,0.396,0.639,0.639
0.005918,0.396,0.396,0.639
0.006465,0.396,0.396,0.639
0.005822,0.639,0.396,0.396
0.003036,0.639,0.000,0.639
0.010834,0.396,0.639,0.639
0.003311,0.639,0.639,0.000
0.006263,0.396,0.396,0.639
0.002167,0.396,0.000,0.639
0.002874,0.639,0.000,0.639
0.001370,0.000,0.000,0.639
0.001814,0.639,0.396,0.000
0.002222,0.000,0.396,0.396
0.003183,0.639,0.000,0.639
0.005367,0.396,0.639,0.396
0.001596,0.396,0.396,0.000
0.019278,0.639,0.639,0.396
0.012836,0.639,0.396,0.639
0.001312,0.396,0.000,0.000
0.006883,0.639,0.396,0.396
0.001575,0.396,0.000,0.396
0.001140,0.396,0.000,0.000
0.006407,0.639,0.396,0.396
0.001908,0.639,0.396,0.000
0.006065,0.639,0.396,0.396
0.002202,0.000,0.396,0.396
0.001220,0.000,0.396,0.000
0.004896,0.000,0.639,0.639
0.003247,0.000,0.639,0.396
0.001530,0.396,0.396,0.000
0.004838,0.396,0.639,0.396
0.001969,0.396,0.000,0.639
0.003653,0.000,0.639,0.396
0.001520,0.396,0.000,0.396
0.005159,0.396,0.639,0.396
0.017674,0.639,0.639,0.396
0.002045,0.396,0.000,0.639
0.001341,0.000,0.639,0.000
0.011634,0.639,0.396,0.639
0.001482,0.639,0.000,0.000
0.001301,0.639,0.000,0.000
0.011790,0.639,0.396,0.639
0.037084,0.639,0.639,0.639
0.010481,0.396,0.639,0.639
0.002089,0.639,0.000,0.396
0.011415,0.396,0.639,0.639
0.006088,0.639,0.396,0.396
0.002971,0.000,0.639,0.396
0.011026,0.396,0.639,0.639
0.010208,0.396,0.639,0.639
0.002199,0.639,0.000,0.396
0.003035,0.396,0.396,0.396
0.001439,0.639,0.000,0.000
0.039517,0.639,0.639,0.639
0.001737,0.639,0.000,0.000
0.010874,0.396,0.639,0.639
0.002810,0.396,0.396,0.396
0.001121,0.000,0.000,0.000
0.001135,0.000,0.000,0.396
0.001071,0.000,0.000,0.000
0.003156,0.639,0.000,0.639
0.001411,0.000,0.000,0.639
0.001527,0.000,0.000,0.639
0.036725,0.639,0.639,0.639
0.004936,0.396,0.639,0.396
0.003460,0.000,0.639,0.396
0.001582,0.396,0.396,0.000
0.001459,0.396,0.000,0.396
0.012249,0.639,0.396,0.639
0.001848,0.396,0.639,0.000
0.001280,0.000,0.396,0.000
0.003067,0.639,0.000,0.639
0.003273,0.639,0.639,0.000
0.002056,0.639,0.000,0.396
0.017969,0.639,0.639,0.396
0.023006,0.639,0.639,0.396
0.002885,0.639,0.000,0.639
0.005383,0.396,0.639,0.396
0.003311,0.000,0.396,0.639
0.001310,0.000,0.000,0.639
0.003060,0.396,0.396,0.396
0.005976,0.396,0.396,0.639
0.003041,0.396,0.396,0.396
0.002890,0.396,0.396,0.396
0.006740,0.396,0.396,0.639
0.007364,0.396,0.396,0.639
0.010523,0.396,0.639,0.639
0.011921,0.639,0.396,0.639
0.003738,0.000,0.639,0.396
0.004409,0.396,0.639,0.396
0.001992,0.396,0.639,0.000
0.001615,0.396,0.000,0.396
0.002135,0.000,0.396,0.396
0.002199,0.000,0.396,0.396
0.006677,0.639,0.396,0.396
0.001920,0.396,0.000,0.639
0.001913,0.639,0.396,0.000
0.002099,0.639,0.000,0.396
0.018766,0.639,0.639,0.396
0.003531,0.000,0.396,0.639
0.002668,0.000,0.396,0.639
0.002248,0.639,0.000,0.396
0.003486,0.639,0.639,0.000
0.001438,0.396,0.000,0.396
0.001951,0.396,0.000,0.639
0.001938,0.396,0.000,0.639
0.003143,0.639,0.000,0.639
0.005265,0.396,0.639,0.396
0.002048,0.639,0.000,0.396
0.001419,0.396,0.000,0.396
0.001452,0.396,0.000,0.396
0.003135,0.639,0.000,0.639
0.012002,0.639,0.396,0.639
0.001205,0.000,0.396,0.000
0.011451,0.396,0.639,0.639
0.019614,0.639,0.639,0.396
0.003110,0.000,0.639,0.396
0.003097,0.396,0.396,0.396
0.003315,0.000,0.639,0.396
0.035687,0.639,0.639,0.639
0.010182,0.396,0.639,0.639
0.002924,0.000,0.639,0.396
0.038501,0.639,0.639,0.639
0.001393,0.639,0.000,0.000
0.011254,0.396,0.639,0.639
0.001820,0.639,0.396,0.000
0.003609,0.639,0.639,0.000
0.033324,0.639,0.639,0.639
0.001962,0.396,0.639,0.000
0.002129,0.639,0.000,0.396
0.034529,0.639,0.639,0.639
0.001361,0.639,0.000,0.000
0.001044,0.000,0.000,0.000
0.001829,0.639,0.396,0.000
0.002116,0.396,0.639,0.000
0.005238,0.000,0.639,0.639
0.005084,0.396,0.639,0.396
0.001286,0.000,0.639,0.000
0.002108,0.396,0.000,0.639
0.002007,0.639,0.396,0.000
0.006174,0.639,0.396,0.396
0.002201,0.000,0.396,0.396
0.002063,0.639,0.396,0.000
0.018745,0.639,0.639,0.396
0.017894,0.639,0.639,0.396
0.036239,0.639,0.639,0.639
0.002210,0.639,0.396,0.000
0.001901,0.639,0.396,0.000
0.015052,0.396,0.639,0.639
0.012753,0.639,0.396,0.639
0.001822,0.396,0.639,0.000
0.005783,0.396,0.396,0.639
0.003565,0.000,0.396,0.639
0.002003,0.396,0.000,0.639
0.001761,0.639,0.396,0.000
0.001436,0.639,0.000,0.000
0.001781,0.396,0.639,0.000
0.035963,0.639,0.639,0.639
0.001390,0.396,0.396,0.000
0.001551,0.396,0.000,0.396
0.003748,0.000,0.639,0.396
0.001932,0.396,0.639,0.000
0.011393,0.396,0.639,0.639
0.001694,0.639,0.396,0.000
0.001055,0.000,0.000,0.000
0.038619,0.639,0.639,0.639
0.019948,0.639,0.639,0.396
0.003973,0.000,0.639,0.396
0.023491,0.639,0.639,0.396
0.001734,0.000,0.396,0.396
0.022881,0.639,0.639,0.396
0.014206,0.639,0.396,0.639
0.005705,0.639,0.396,0.396
0.002006,0.396,0.000,0.639
0.001774,0.396,0.639,0.000
0.001562,0.639,0.000,0.000
0.001172,0.396,0.000,0.000
0.001235,0.000,0.000,0.396
0.001205,0.396,0.000,0.000
0.037986,0.639,0.639,0.639
0.001302,0.000,0.000,0.639
0.001546,0.396,0.396,0.000
0.006561,0.396,0.396,0.639
0.003877,0.639,0.639,0.000
0.003310,0.000,0.639,0.396
0.002402,0.396,0.000,0.639
0.011635,0.639,0.396,0.639
0.002066,0.396,0.000,0.639
0.003363,0.000,0.396,0.639
0.006556,0.639,0.396,0.396
0.001133,0.000,0.000,0.396
0.003404,0.639,0.639,0.000
0.005752,0.000,0.639,0.639
0.001014,0.000,0.000,0.000
0.010957,0.396,0.639,0.639
0.010963,0.396,0.639,0.639
0.001885,0.396,0.639,0.000
0.004629,0.000,0.639,0.639
0.003039,0.639,0.000,0.639
0.003176,0.000,0.639,0.396
0.001918,0.000,0.396,0.396
0.001877,0.396,0.639,0.000
0.002170,0.639,0.000,0.396
0.003020,0.396,0.396,0.396
0.003265,0.396,0.396,0.396
0.005726,0.639,0.396,0.396
0.002268,0.000,0.396,0.396
0.002846,0.396,0.396,0.396
0.003341,0.396,0.396,0.396
0.006233,0.396,0.396,0.639
0.021631,0.639,0.639,0.396
0.001380,0.000,0.000,0.639
0.003557,0.639,0.639,0.000
0.000981,0.000,0.000,0.000
0.001437,0.396,0.396,0.000
0.019833,0.639,0.639,0.396
0.013550,0.639,0.396,0.639
0.003107,0.639,0.000,0.639
0.003422,0.639,0.000,0.639
0.010543,0.396,0.639,0.639
0.003200,0.639,0.639,0.000
0.002812,0.396,0.396,0.396
0.002485,0.639,0.000,0.639
0.035436,0.639,0.639,0.639
0.003177,0.000,0.639,0.396
0.005342,0.000,0.639,0.639
0.003117,0.639,0.000,0.639
0.006128,0.639,0.396,0.396
0.005309,0.639,0.396,0.396
0.036803,0.639,0.639,0.639
0.001270,0.396,0.000,0.000
0.001466,0.639,0.000,0.000
0.001887,0.396,0.639,0.000
0.001216,0.000,0.000,0.396
0.003320,0.639,0.000,0.639
0.001202,0.000,0.000,0.396
0.001946,0.396,0.000,0.396
0.003293,0.396,0.396,0.396
0.020975,0.639,0.639,0.396
0.001167,0.396,0.000,0.000
0.003663,0.000,0.639,0.396
0.001935,0.639,0.000,0.396
0.001312,0.639,0.000,0.000
0.001995,0.396,0.000,0.639
0.001277,0.396,0.000,0.000
0.001496,0.396,0.000,0.396
0.005322,0.396,0.639,0.396
0.001034,0.000,0.000,0.000
0.001441,0.639,0.000,0.000
0.002953,0.396,0.396,0.396
0.011864,0.639,0.396,0.639
0.000927,0.000,0.000,0.000
0.001893,0.396,0.000,0.639
0.002941,0.639,0.000,0.639
0.002025,0.639,0.000,0.396
0.001319,0.000,0.000,0.639
0.001873,0.639,0.396,0.000
0.001431,0.000,0.639,0.000
0.001675,0.639,0.000,0.000
0.001414,0.000,0.639,0.000
0.005730,0.396,0.639,0.396
0.001473,0.639,0.000,0.000
0.001987,0.396,0.639,0.000
0.011844,0.639,0.396,0.639
0.012735,0.639,0.396,0.639
0.001763,0.396,0.639,0.000
0.019943,0.639,0.639,0.396
0.002114,0.000,0.396,0.396
0.001061,0.000,0.000,0.000
0.001485,0.396,0.396,0.000
0.001058,0.000,0.000,0.000
0.005466,0.396,0.639,0.396
0.001950,0.639,0.000,0.396
0.002315,0.639,0.000,0.396
0.002249,0.639,0.000,0.396
0.001442,0.396,0.396,0.000
0.038155,0.639,0.639,0.639
0.005643,0.396,0.639,0.396
0.021631,0.639,0.639,0.396
0.001479,0.000,0.639,0.000
0.003403,0.396,0.396,0.396
0.001569,0.396,0.000,0.396
0.020269,0.639,0.639,0.396
0.011310,0.639,0.396,0.639
0.033925,0.639,0.639,0.639
0.001328,0.000,0.000,0.639
0.003204,0.396,0.396,0.396
0.005799,0.639,0.396,0.396
0.000990,0.000,0.000,0.000
0.000975,0.000,0.000,0.000
0.002185,0.396,0.000,0.639
0.006658,0.396,0.396,0.639
0.001939,0.639,0.396,0.000
0.010765,0.396,0.639,0.639
0.003407,0.639,0.639,0.000
0.005104,0.639,0.396,0.396
0.006005,0.396,0.396,0.639
0.001362,0.639,0.000,0.000
0.010250,0.396,0.639,0.639
0.003209,0.639,0.000,0.639
0.003301,0.639,0.639,0.000
0.001873,0.639,0.396,0.000
0.035169,0.639,0.639,0.639
0.001823,0.639,0.396,0.000
0.032095,0.639,0.639,0.639
0.020554,0.639,0.639,0.396
0.001390,0.396,0.000,0.396
0.001319,0.000,0.000,0.639
0.010756,0.396,0.639,0.639
0.005185,0.000,0.639,0.639
0.003083,0.396,0.396,0.396
0.001877,0.639,0.396,0.000
0.002000,0.639,0.396,0.000
0.010981,0.396,0.639,0.639
0.006625,0.639,0.396,0.396
0.006032,0.396,0.396,0.639
0.001475,0.396,0.000,0.396
0.001802,0.396,0.639,0.000
0.002115,0.396,0.639,0.000
0.001521,0.639,0.000,0.000
0.002024,0.639,0.000,0.396
0.003337,0.639,0.000,0.639
0.005821,0.000,0.639,0.639
0.001429,0.000,0.000,0.639
0.001239,0.000,0.396,0.000
0.014912,0.396,0.639,0.639
0.003288,0.396,0.396,0.396
0.001430,0.000,0.396,0.000
0.001072,0.396,0.000,0.000
0.004393,0.396,0.639,0.396
0.001294,0.000,0.000,0.396
0.003049,0.000,0.396,0.639
0.001707,0.396,0.639,0.000
0.001043,0.000,0.000,0.396
0.007199,0.396,0.396,0.639
0.003200,0.396,0.396,0.396
0.002265,0.639,0.000,0.396
0.013671,0.639,0.396,0.639
0.002156,0.396,0.000,0.639
0.006438,0.396,0.396,0.639
0.006352,0.396,0.396,0.639
0.012262,0.639,0.396,0.639
0.035058,0.639,0.639,0.639
0.003511,0.639,0.639,0.000
0.002884,0.396,0.396,0.396
0.001056,0.000,0.000,0.000
0.003400,0.000,0.639,0.396
0.006075,0.396,0.396,0.639
0.005161,0.396,0.639,0.396
0.002930,0.639,0.000,0.639
0.001495,0.000,0.000,0.396
0.005739,0.396,0.639,0.396
0.035018,0.639,0.639,0.639
0.001599,0.396,0.396,0.000
0.001064,0.000,0.000,0.000
0.001557,0.396,0.396,0.000
0.001537,0.396,0.396,0.000
0.001314,0.000,0.639,0.000
0.001412,0.639,0.000,0.000
0.012302,0.639,0.396,0.639
0.010982,0.396,0.639,0.639
0.012061,0.639,0.396,0.639
0.012424,0.639,0.396,0.639
0.001214,0.000,0.396,0.000
0.004929,0.000,0.639,0.639
0.002058,0.639,0.000,0.396
0.001461,0.396,0.396,0.000
0.003520,0.000,0.396,0.639
0.001983,0.639,0.000,0.396
0.001297,0.000,0.000,0.639
0.005822,0.000,0.639,0.639
0.002103,0.639,0.000,0.396
0.002021,0.396,0.000,0.639
0.002909,0.639,0.000,0.639
0.003340,0.000,0.396,0.639
0.012559,0.396,0.639,0.639
0.018378,0.639,0.639,0.396
0.005614,0.396,0.639,0.396
0.011612,0.396,0.639,0.639
0.002097,0.639,0.000,0.396
0.003377,0.639,0.639,0.000
0.001786,0.639,0.396,0.000
0.002125,0.396,0.000,0.639
0.005682,0.396,0.639,0.396
0.004894,0.000,0.639,0.639
0.003051,0.639,0.000,0.639
0.036224,0.639,0.639,0.639
0.003423,0.000,0.396,0.639
0.001279,0.396,0.000,0.000
0.001476,0.396,0.000,0.396
0.005188,0.396,0.639,0.396
0.001433,0.000,0.000,0.639
0.011112,0.396,0.639,0.639
0.003739,0.639,0.639,0.000
0.003685,0.639,0.639,0.000
0.006728,0.396,0.396,0.639
0.001487,0.396,0.396,0.000
0.003178,0.639,0.000,0.639
0.003331,0.639,0.639,0.000
0.006527,0.396,0.396,0.639
0.001222,0.396,0.000,0.000
0.001223,0.000,0.396,0.000
0.001364,0.639,0.000,0.000
0.002208,0.396,0.000,0.639
0.003347,0.000,0.639,0.396
0.023949,0.639,0.639,0.396
0.018598,0.639,0.639,0.396
0.001070,0.000,0.396,0.000
0.001522,0.396,0.000,0.396
0.004964,0.396,0.639,0.396
0.003879,0.639,0.639,0.000
0.002160,0.639,0.396,0.000
0.021594,0.639,0.639,0.396
0.002218,0.639,0.000,0.396
0.001488,0.639,0.000,0.000
0.002104,0.000,0.396,0.396
0.024177,0.639,0.639,0.396
0.001861,0.639,0.000,0.396
0.002365,0.000,0.396,0.396
0.012767,0.639,0.396,0.639
0.001826,0.396,0.639,0.000
0.001442,0.000,0.000,0.639
0.003254,0.396,0.396,0.396
0.033775,0.639,0.639,0.639
0.001893,0.639,0.000,0.396
0.001193,0.000,0.000,0.000
0.004916,0.396,0.639,0.396
0.006172,0.396,0.396,0.639
0.001969,0.639,0.000,0.396
0.018772,0.639,0.639,0.396
0.001494,0.639,0.000,0.000
0.002847,0.639,0.000,0.639
0.001988,0.396,0.639,0.000
0.001373,0.639,0.000,0.000
0.001827,0.396,0.639,0.000
0.011386,0.639,0.396,0.639
0.003592,0.000,0.396,0.639
0.001500,0.396,0.000,0.396
0.006957,0.396,0.396,0.639
0.003113,0.396,0.396,0.396
0.011446,0.396,0.639,0.639
0.004986,0.396,0.639,0.396
0.021037,0.639,0.639,0.396
0.001713,0.396,0.639,0.000
0.003240,0.639,0.000,0.639
0.035999,0.639,0.639,0.639
0.004621,0.000,0.639,0.639
0.001226,0.000,0.396,0.000
0.001429,0.396,0.000,0.396
0.001427,0.000,0.000,0.639
0.006163,0.639,0.396,0.396
0.005310,0.000,0.639,0.639
0.002074,0.396,0.639,0.000
0.005224,0.396,0.639,0.396
0.003091,0.396,0.396,0.396
0.001527,0.639,0.000,0.000
0.002201,0.396,0.000,0.639
0.001965,0.639,0.396,0.000
0.002003,0.396,0.000,0.639
0.021093,0.639,0.639,0.396
0.002966,0.396,0.396,0.396
0.001789,0.639,0.396,0.000
0.001949,0.639,0.396,0.000
0.006357,0.639,0.396,0.396
0.001902,0.396,0.639,0.000
0.006242,0.639,0.396,0.396
0.002152,0.396,0.000,0.639
0.005336,0.000,0.639,0.639
0.001431,0.396,0.396,0.000
0.001509,0.639,0.000,0.000
0.002208,0.639,0.000,0.396
0.001853,0.639,0.396,0.000
0.002071,0.639,0.000,0.396
0.001406,0.396,0.396,0.000
0.003485,0.639,0.639,0.000
0.002419,0.000,0.396,0.396
0.006631,0.639,0.396,0.396
0.001377,0.396,0.000,0.396
0.001046,0.000,0.000,0.396
0.012272,0.396,0.639,0.639
0.001590,0.396,0.000,0.396
0.002972,0.396,0.396,0.396
0.001362,0.000,0.396,0.000
0.003241,0.639,0.000,0.639
0.001258,0.396,0.000,0.000
0.003126,0.396,0.396,0.396
0.001239,0.396,0.000,0.000
0.001787,0.639,0.396,0.000
0.036141,0.639,0.639,0.639
0.001058,0.000,0.396,0.000
0.001634,0.396,0.396,0.000
0.010972,0.396,0.639,0.639
0.001064,0.396,0.000,0.000
0.038907,0.639,0.639,0.639
0.010484,0.396,0.639,0.639
0.001439,0.639,0.000,0.000
0.020509,0.639,0.639,0.396
0.005220,0.000,0.639,0.639
0.003850,0.639,0.639,0.000
0.001442,0.000,0.000,0.639
0.001182,0.000,0.396,0.000
0.005482,0.396,0.639,0.396
0.001262,0.396,0.000,0.000
0.003079,0.639,0.000,0.639
0.001769,0.396,0.639,0.000
0.003448,0.639,0.639,0.000
0.001749,0.639,0.396,0.000
0.001917,0.396,0.000,0.639
0.001404,0.639,0.000,0.000
0.001914,0.396,0.000,0.639
0.011752,0.639,0.396,0.639
0.001784,0.639,0.396,0.000
0.012957,0.639,0.396,0.639
0.001236,0.396,0.000,0.000
0.003683,0.639,0.639,0.000
0.001422,0.639,0.000,0.000
0.001092,0.000,0.000,0.396
0.001231,0.000,0.396,0.000
0.002915,0.639,0.000,0.639
0.003335,0.639,0.639,0.000
0.013282,0.639,0.396,0.639
0.001457,0.000,0.639,0.000
0.003598,0.639,0.639,0.000
0.034020,0.639,0.639,0.639
0.001423,0.396,0.000,0.396
0.035736,0.639,0.639,0.639
0.005990,0.639,0.396,0.396
0.003136,0.000,0.639,0.396
0.003411,0.639,0.639,0.000
0.005606,0.396,0.639,0.396
0.001211,0.000,0.396,0.000
0.001466,0.639,0.000,0.000
0.005350,0.396,0.639,0.396
0.006746,0.396,0.396,0.639
0.010096,0.396,0.639,0.639
0.001133,0.000,0.396,0.000
0.002000,0.396,0.000,0.639
0.001461,0.639,0.000,0.000
0.001806,0.396,0.639,0.000
0.006520,0.396,0.396,0.639
0.002529,0.000,0.396,0.396
0.001145,0.396,0.000,0.000
0.012538,0.639,0.396,0.639
0.011295,0.396,0.639,0.639
0.001557,0.396,0.396,0.000
0.001410,0.639,0.000,0.000
0.002927,0.396,0.396,0.396
0.002071,0.639,0.000,0.396
0.001475,0.396,0.000,0.396
0.001574,0.000,0.639,0.000
0.037699,0.639,0.639,0.639
0.001893,0.639,0.000,0.396
0.012694,0.639,0.396,0.639
0.005438,0.396,0.396,0.639
0.011614,0.396,0.639,0.639
0.001857,0.639,0.396,0.000
0.002313,0.639,0.000,0.396
0.010867,0.396,0.639,0.639
0.001869,0.396,0.639,0.000
0.006579,0.396,0.396,0.639
0.013498,0.639,0.396,0.639
0.002009,0.639,0.396,0.000
0.001962,0.639,0.396,0.000
0.001184,0.396,0.000,0.000
0.012253,0.396,0.639,0.639
0.001193,0.000,0.396,0.000
0.001601,0.396,0.396,0.000
0.001209,0.000,0.000,0.396
0.001051,0.000,0.000,0.000
0.001302,0.396,0.000,0.396
0.001427,0.396,0.396,0.000
0.001261,0.000,0.000,0.396
0.003012,0.639,0.000,0.639
0.000927,0.000,0.000,0.000
0.021247,0.639,0.639,0.396
0.002619,0.000,0.396,0.396
0.036720,0.639,0.639,0.639
0.003617,0.000,0.639,0.396
0.001304,0.000,0.000,0.396
0.001527,0.396,0.000,0.396
0.003289,0.396,0.396,0.396
0.001404,0.639,0.000,0.000
0.002087,0.000,0.396,0.396
0.005597,0.396,0.639,0.396
0.001479,0.396,0.396,0.000
0.001523,0.396,0.000,0.000
0.001348,0.396,0.000,0.000
0.001571,0.396,0.396,0.000
0.001598,0.396,0.000,0.396
0.003803,0.396,0.396,0.396
0.003074,0.396,0.000,0.639
0.001653,0.396,0.396,0.000
0.021345,0.639,0.639,0.396
0.001682,0.639,0.000,0.000
0.001577,0.396,0.396,0.000
0.002904,0.396,0.396,0.396
0.007033,0.396,0.396,0.639
0.001398,0.639,0.000,0.000
0.013257,0.639,0.396,0.639
0.002365,0.000,0.396,0.396
0.001739,0.396,0.396,0.000
0.001353,0.639,0.000,0.000
0.002920,0.396,0.396,0.396
0.001559,0.000,0.639,0.000
0.001932,0.639,0.396,0.000
0.020296,0.639,0.639,0.396
0.002155,0.639,0.000,0.396
0.001841,0.639,0.396,0.000
0.001275,0.396,0.000,0.000
0.011773,0.396,0.639,0.639
0.003686,0.639,0.639,0.000
0.022318,0.639,0.639,0.396
0.002045,0.396,0.639,0.000
0.002179,0.639,0.000,0.396
0.005482,0.396,0.639,0.396
0.002242,0.639,0.000,0.396
0.002258,0.639,0.396,0.000
0.001302,0.639,0.000,0.000
0.001903,0.396,0.000,0.639
0.002010,0.639,0.396,0.000
0.038126,0.639,0.639,0.639
0.001505,0.396,0.000,0.396
0.003291,0.639,0.000,0.639
0.001945,0.639,0.396,0.000
0.002510,0.396,0.000,0.639
0.001441,0.396,0.000,0.396
0.007053,0.396,0.396,0.639
0.003117,0.396,0.396,0.396
0.011826,0.396,0.639,0.639
0.001239,0.000,0.396,0.000
0.001461,0.639,0.000,0.000
0.012523,0.639,0.396,0.639
0.003269,0.639,0.000,0.639
0.006292,0.639,0.396,0.396
0.001359,0.396,0.000,0.000
0.001754,0.639,0.000,0.000
0.001471,0.000,0.639,0.000
0.001098,0.000,0.000,0.000
0.005446,0.396,0.639,0.396
0.001238,0.396,0.000,0.000
0.001127,0.396,0.000,0.000
0.001536,0.000,0.639,0.000
0.001637,0.396,0.396,0.000
0.011598,0.396,0.639,0.639
0.001486,0.000,0.000,0.639
0.005991,0.396,0.639,0.396
0.006210,0.639,0.396,0.396
0.013296,0.639,0.396,0.639
0.006143,0.639,0.396,0.396
0.036745,0.639,0.639,0.639
0.001384,0.000,0.000,0.639
0.003827,0.000,0.639,0.396
0.001302,0.639,0.000,0.000
0.001602,0.396,0.396,0.000
0.002077,0.396,0.639,0.000
0.035362,0.639,0.639,0.639
0.036824,0.639,0.639,0.639
0.002202,0.396,0.000,0.639
0.001653,0.396,0.396,0.000
0.001623,0.396,0.000,0.396
0.006228,0.639,0.396,0.396
0.005909,0.396,0.639,0.396
0.007366,0.396,0.396,0.639
0.012197,0.639,0.396,0.639
0.007208,0.396,0.396,0.639
0.005593,0.639,0.396,0.396
0.003142,0.639,0.000,0.639
0.001506,0.396,0.000,0.396
0.038140,0.639,0.639,0.639
0.002218,0.396,0.000,0.639
0.002268,0.396,0.000,0.639
0.011888,0.639,0.396,0.639
0.001286,0.396,0.000,0.000
0.002252,0.639,0.000,0.396
0.001259,0.396,0.000,0.000
0.001663,0.396,0.000,0.396
0.015666,0.396,0.639,0.639
0.007051,0.396,0.639,0.396
0.007311,0.396,0.396,0.639
0.001748,0.396,0.396,0.000
0.020551,0.639,0.639,0.396
0.002682,0.396,0.396,0.396
0.001617,0.396,0.396,0.000
0.003068,0.639,0.000,0.639
0.001371,0.000,0.639,0.000
0.001136,0.396,0.000,0.000
0.007378,0.396,0.396,0.639
0.016854,0.639,0.639,0.396
0.001368,0.000,0.639,0.000
0.001209,0.396,0.000,0.000
0.002362,0.396,0.000,0.639
0.001631,0.396,0.396,0.000
0.001269,0.000,0.396,0.000
0.036836,0.639,0.639,0.639
0.002250,0.396,0.000,0.639
0.003433,0.396,0.396,0.396
0.011416,0.396,0.639,0.639
0.036141,0.639,0.639,0.639
0.001075,0.000,0.000,0.000
0.001532,0.396,0.396,0.000
0.001489,0.000,0.000,0.639
