current,R,G,B
0.135748,0.247,0.000,0.082
0.132702,0.247,0.000,0.082
0.289328,0.498,0.416,0.000
0.101068,0.000,0.165,0.082
0.244424,0.498,0.165,0.000
0.249683,0.498,0.165,0.000
0.243313,0.247,0.416,0.000
0.246024,0.498,0.165,0.000
0.247992,0.247,0.416,0.000
0.132907,0.247,0.000,0.082
0.289300,0.498,0.416,0.000
0.099281,0.000,0.165,0.082
0.203708,0.247,0.000,0.333
0.176905,0.247,0.165,0.000
0.195388,0.000,0.416,0.082
0.206357,0.247,0.000,0.333
0.291464,0.498,0.416,0.000
0.136534,0.247,0.000,0.082
0.207624,0.247,0.000,0.333
0.246567,0.498,0.165,0.000
0.289798,0.498,0.416,0.000
0.102132,0.000,0.165,0.082
0.228736,0.498,0.000,0.082
0.196582,0.000,0.416,0.082
0.243629,0.247,0.416,0.000
0.198883,0.000,0.416,0.082
0.196845,0.000,0.165,0.333
0.275205,0.498,0.000,0.333
0.246823,0.247,0.416,0.000
0.274969,0.498,0.000,0.333
0.298192,0.000,0.416,0.333
0.246703,0.247,0.416,0.000
0.242478,0.247,0.416,0.000
0.208546,0.247,0.000,0.333
0.223210,0.498,0.000,0.082
0.241077,0.247,0.416,0.000
0.243471,0.247,0.416,0.000
0.247269,0.498,0.165,0.000
0.176936,0.247,0.165,0.000
0.247300,0.498,0.165,0.000
0.133018,0.247,0.000,0.082
0.289555,0.498,0.416,0.000
0.198700,0.000,0.416,0.082
0.137096,0.247,0.000,0.082
0.276653,0.498,0.000,0.333
0.225379,0.498,0.000,0.082
0.196804,0.000,0.416,0.082
0.225998,0.498,0.000,0.082
0.137696,0.247,0.000,0.082
0.290736,0.498,0.416,0.000
0.292031,0.498,0.416,0.000
0.244753,0.498,0.165,0.000
0.297108,0.000,0.416,0.333
0.297150,0.000,0.416,0.333
0.278610,0.498,0.000,0.333
0.134806,0.247,0.000,0.082
0.177094,0.247,0.165,0.000
0.291496,0.498,0.416,0.000
0.244775,0.498,0.165,0.000
0.136828,0.247,0.000,0.082
0.131542,0.247,0.000,0.082
0.240099,0.247,0.416,0.000
0.278123,0.498,0.000,0.333
0.291091,0.498,0.416,0.000
0.193227,0.000,0.165,0.333
0.194459,0.000,0.165,0.333
0.296907,0.000,0.416,0.333
0.139628,0.247,0.000,0.082
0.172440,0.247,0.165,0.000
0.194501,0.000,0.165,0.333
0.277130,0.498,0.000,0.333
0.171496,0.247,0.165,0.000
0.247677,0.498,0.165,0.000
0.290496,0.498,0.416,0.000
0.208820,0.247,0.000,0.333
0.249278,0.498,0.165,0.000
0.174099,0.247,0.165,0.000
0.228708,0.498,0.000,0.082
0.297947,0.000,0.416,0.333
0.279053,0.498,0.000,0.333
0.248046,0.498,0.165,0.000
0.244291,0.247,0.416,0.000
0.247333,0.498,0.165,0.000
0.174485,0.247,0.165,0.000
0.227624,0.498,0.000,0.082
0.176909,0.247,0.165,0.000
0.177318,0.247,0.165,0.000
0.101960,0.000,0.165,0.082
0.276407,0.498,0.000,0.333
0.176598,0.247,0.165,0.000
0.195335,0.000,0.416,0.082
0.296414,0.000,0.416,0.333
0.213280,0.247,0.000,0.333
0.291908,0.498,0.416,0.000
0.198218,0.000,0.165,0.333
0.179982,0.247,0.165,0.000
0.175433,0.247,0.165,0.000
0.297104,0.000,0.416,0.333
0.297505,0.000,0.416,0.333
0.227614,0.498,0.000,0.082
0.246952,0.247,0.416,0.000
0.277190,0.498,0.000,0.333
0.196607,0.000,0.165,0.333
0.232063,0.498,0.000,0.082
0.209901,0.247,0.000,0.333
0.137409,0.247,0.000,0.082
0.210848,0.247,0.000,0.333
0.243812,0.247,0.416,0.000
0.196716,0.000,0.165,0.333
0.296802,0.000,0.416,0.333
0.200928,0.000,0.416,0.082
0.133499,0.247,0.000,0.082
0.135736,0.247,0.000,0.082
0.247426,0.247,0.416,0.000
0.244766,0.498,0.165,0.000
0.099264,0.000,0.165,0.082
0.252620,0.498,0.165,0.000
0.212396,0.247,0.000,0.333
0.297458,0.000,0.416,0.333
0.297847,0.000,0.416,0.333
0.246136,0.247,0.416,0.000
0.098337,0.000,0.165,0.082
0.245595,0.247,0.416,0.000
0.134473,0.247,0.000,0.082
0.136426,0.247,0.000,0.082
0.207426,0.247,0.000,0.333
0.196018,0.000,0.416,0.082
0.199125,0.000,0.165,0.333
0.211707,0.247,0.000,0.333
0.099837,0.000,0.165,0.082
0.204089,0.247,0.000,0.333
0.194979,0.000,0.165,0.333
0.248929,0.498,0.165,0.000
0.101109,0.000,0.165,0.082
0.176752,0.247,0.165,0.000
0.190967,0.000,0.165,0.333
0.196572,0.000,0.416,0.082
0.296941,0.000,0.416,0.333
0.297854,0.000,0.416,0.333
0.101871,0.000,0.165,0.082
0.296234,0.000,0.416,0.333
0.245502,0.498,0.165,0.000
0.197539,0.000,0.416,0.082
0.198478,0.000,0.416,0.082
0.174279,0.247,0.165,0.000
0.246126,0.498,0.165,0.000
0.196558,0.000,0.165,0.333
0.134498,0.247,0.000,0.082
0.177365,0.247,0.165,0.000
0.223633,0.498,0.000,0.082
0.277179,0.498,0.000,0.333
0.208492,0.247,0.000,0.333
0.290090,0.498,0.416,0.000
0.208161,0.247,0.000,0.333
0.278621,0.498,0.000,0.333
0.286667,0.498,0.416,0.000
0.207897,0.247,0.000,0.333
0.101219,0.000,0.165,0.082
0.295844,0.000,0.416,0.333
0.201608,0.000,0.416,0.082
0.296879,0.000,0.416,0.333
0.143055,0.247,0.000,0.082
0.296987,0.000,0.416,0.333
0.177093,0.247,0.165,0.000
0.200586,0.000,0.416,0.082
0.228403,0.498,0.000,0.082
0.278235,0.498,0.000,0.333
0.101792,0.000,0.165,0.082
0.174418,0.247,0.165,0.000
0.296880,0.000,0.416,0.333
0.181635,0.247,0.165,0.000
0.247373,0.498,0.165,0.000
0.297249,0.000,0.416,0.333
0.099153,0.000,0.165,0.082
0.131901,0.247,0.000,0.082
0.202728,0.247,0.000,0.333
0.136553,0.247,0.000,0.082
0.246978,0.498,0.165,0.000
0.178107,0.247,0.165,0.000
0.102793,0.000,0.165,0.082
0.201667,0.000,0.416,0.082
0.209009,0.247,0.000,0.333
0.250787,0.498,0.165,0.000
0.297866,0.000,0.416,0.333
0.247381,0.247,0.416,0.000
0.292290,0.498,0.416,0.000
0.103326,0.000,0.165,0.082
0.192308,0.000,0.165,0.333
0.296961,0.000,0.416,0.333
0.212593,0.247,0.000,0.333
0.296746,0.000,0.416,0.333
0.297303,0.000,0.416,0.333
0.251748,0.498,0.165,0.000
0.297684,0.000,0.416,0.333
0.212381,0.247,0.000,0.333
0.228483,0.498,0.000,0.082
0.245193,0.247,0.416,0.000
0.213608,0.247,0.000,0.333
0.289237,0.498,0.416,0.000
0.248938,0.498,0.165,0.000
0.178093,0.247,0.165,0.000
0.177707,0.247,0.165,0.000
0.138588,0.247,0.000,0.082
0.204691,0.247,0.000,0.333
0.098384,0.000,0.165,0.082
0.210932,0.247,0.000,0.333
0.200356,0.000,0.416,0.082
0.246397,0.498,0.165,0.000
0.248952,0.498,0.165,0.000
0.197000,0.000,0.416,0.082
0.176238,0.247,0.165,0.000
0.297012,0.000,0.416,0.333
0.102315,0.000,0.165,0.082
0.290904,0.498,0.416,0.000
0.246418,0.498,0.165,0.000
0.099432,0.000,0.165,0.082
0.175265,0.247,0.165,0.000
0.174941,0.247,0.165,0.000
0.101376,0.000,0.165,0.082
0.243873,0.247,0.416,0.000
0.244301,0.247,0.416,0.000
0.244415,0.247,0.416,0.000
0.106341,0.000,0.165,0.082
0.295991,0.000,0.416,0.333
0.280951,0.498,0.000,0.333
0.196332,0.000,0.165,0.333
0.137132,0.247,0.000,0.082
0.177464,0.247,0.165,0.000
0.247395,0.498,0.165,0.000
0.198198,0.000,0.416,0.082
0.251026,0.498,0.165,0.000
0.297526,0.000,0.416,0.333
0.105396,0.000,0.165,0.082
0.241890,0.247,0.416,0.000
0.225542,0.498,0.000,0.082
0.277365,0.498,0.000,0.333
0.195069,0.000,0.165,0.333
0.137493,0.247,0.000,0.082
0.094532,0.000,0.165,0.082
0.289913,0.498,0.416,0.000
0.098944,0.000,0.165,0.082
0.227130,0.498,0.000,0.082
0.195978,0.000,0.165,0.333
0.246642,0.247,0.416,0.000
0.178524,0.247,0.165,0.000
0.176194,0.247,0.165,0.000
0.135333,0.247,0.000,0.082
0.243526,0.247,0.416,0.000
0.275243,0.498,0.000,0.333
0.292461,0.498,0.416,0.000
0.275842,0.498,0.000,0.333
0.249205,0.498,0.165,0.000
0.247313,0.247,0.416,0.000
0.250376,0.498,0.165,0.000
0.176507,0.247,0.165,0.000
0.230988,0.498,0.000,0.082
0.176036,0.247,0.165,0.000
0.277980,0.498,0.000,0.333
0.229150,0.498,0.000,0.082
0.175909,0.247,0.165,0.000
0.297002,0.000,0.416,0.333
0.280947,0.498,0.000,0.333
0.297855,0.000,0.416,0.333
0.282676,0.498,0.000,0.333
0.196459,0.000,0.165,0.333
0.292742,0.498,0.416,0.000
0.276869,0.498,0.000,0.333
0.247523,0.498,0.165,0.000
0.247874,0.247,0.416,0.000
0.210683,0.247,0.000,0.333
0.211608,0.247,0.000,0.333
0.280513,0.498,0.000,0.333
0.100772,0.000,0.165,0.082
0.290241,0.498,0.416,0.000
0.192760,0.000,0.416,0.082
0.248208,0.247,0.416,0.000
0.243793,0.247,0.416,0.000
0.140762,0.247,0.000,0.082
0.246427,0.498,0.165,0.000
0.103345,0.000,0.165,0.082
0.137938,0.247,0.000,0.082
0.242347,0.247,0.416,0.000
0.209631,0.247,0.000,0.333
0.296994,0.000,0.416,0.333
0.200603,0.000,0.165,0.333
0.296625,0.000,0.416,0.333
0.297658,0.000,0.416,0.333
0.202353,0.000,0.416,0.082
0.138425,0.247,0.000,0.082
0.137595,0.247,0.000,0.082
0.197318,0.000,0.165,0.333
0.296846,0.000,0.416,0.333
0.179311,0.247,0.165,0.000
0.201983,0.000,0.416,0.082
0.209523,0.247,0.000,0.333
0.139248,0.247,0.000,0.082
0.296366,0.000,0.416,0.333
0.211113,0.247,0.000,0.333
0.230514,0.498,0.000,0.082
0.137526,0.247,0.000,0.082
0.291355,0.498,0.416,0.000
0.249919,0.498,0.165,0.000
0.180084,0.247,0.165,0.000
0.212375,0.247,0.000,0.333
0.243014,0.247,0.416,0.000
0.194545,0.000,0.165,0.333
0.139518,0.247,0.000,0.082
0.241766,0.247,0.416,0.000
0.180830,0.247,0.165,0.000
0.200038,0.000,0.416,0.082
0.244456,0.247,0.416,0.000
0.101457,0.000,0.165,0.082
0.290896,0.498,0.416,0.000
0.177407,0.247,0.165,0.000
0.292344,0.498,0.416,0.000
0.226038,0.498,0.000,0.082
0.291212,0.498,0.416,0.000
0.178951,0.247,0.165,0.000
0.195819,0.000,0.165,0.333
0.296804,0.000,0.416,0.333
0.249516,0.247,0.416,0.000
0.274634,0.498,0.000,0.333
0.194520,0.000,0.416,0.082
0.103734,0.000,0.165,0.082
0.197727,0.000,0.416,0.082
0.100004,0.000,0.165,0.082
0.209025,0.247,0.000,0.333
0.202731,0.000,0.416,0.082
0.198462,0.000,0.165,0.333
0.246047,0.498,0.165,0.000
0.137116,0.247,0.000,0.082
0.137892,0.247,0.000,0.082
0.227159,0.498,0.000,0.082
0.200521,0.000,0.416,0.082
0.176640,0.247,0.165,0.000
0.176669,0.247,0.165,0.000
0.244485,0.247,0.416,0.000
0.246197,0.498,0.165,0.000
0.195169,0.000,0.165,0.333
0.276330,0.498,0.000,0.333
0.199073,0.000,0.165,0.333
0.098117,0.000,0.165,0.082
0.245830,0.247,0.416,0.000
0.099824,0.000,0.165,0.082
0.290979,0.498,0.416,0.000
0.246442,0.247,0.416,0.000
0.137139,0.247,0.000,0.082
0.135863,0.247,0.000,0.082
0.231186,0.498,0.000,0.082
0.174720,0.247,0.165,0.000
0.135443,0.247,0.000,0.082
0.099812,0.000,0.165,0.082
0.277296,0.498,0.000,0.333
0.227886,0.498,0.000,0.082
0.198351,0.000,0.165,0.333
0.290464,0.498,0.416,0.000
0.227317,0.498,0.000,0.082
0.246498,0.498,0.165,0.000
0.179112,0.247,0.165,0.000
0.249980,0.498,0.165,0.000
0.196630,0.000,0.165,0.333
0.245124,0.247,0.416,0.000
0.244320,0.247,0.416,0.000
0.177495,0.247,0.165,0.000
0.276032,0.498,0.000,0.333
0.099458,0.000,0.165,0.082
0.140822,0.247,0.000,0.082
0.140318,0.247,0.000,0.082
0.247688,0.247,0.416,0.000
0.250905,0.498,0.165,0.000
0.100976,0.000,0.165,0.082
0.292641,0.498,0.416,0.000
0.199374,0.000,0.416,0.082
0.136342,0.247,0.000,0.082
0.230814,0.498,0.000,0.082
0.297113,0.000,0.416,0.333
0.292858,0.498,0.416,0.000
0.173572,0.247,0.165,0.000
0.179677,0.247,0.165,0.000
0.296946,0.000,0.416,0.333
0.198455,0.000,0.165,0.333
0.178451,0.247,0.165,0.000
0.297128,0.000,0.416,0.333
0.212590,0.247,0.000,0.333
0.136879,0.247,0.000,0.082
0.195146,0.000,0.416,0.082
0.228461,0.498,0.000,0.082
0.297664,0.000,0.416,0.333
0.246737,0.247,0.416,0.000
0.246510,0.247,0.416,0.000
0.136565,0.247,0.000,0.082
0.296601,0.000,0.416,0.333
0.178375,0.247,0.165,0.000
0.100193,0.000,0.165,0.082
0.173337,0.247,0.165,0.000
0.278194,0.498,0.000,0.333
0.228015,0.498,0.000,0.082
0.101616,0.000,0.165,0.082
0.249255,0.498,0.165,0.000
0.199435,0.000,0.416,0.082
0.174017,0.247,0.165,0.000
0.297082,0.000,0.416,0.333
0.200943,0.000,0.416,0.082
0.248062,0.498,0.165,0.000
0.213243,0.247,0.000,0.333
0.229818,0.498,0.000,0.082
0.289659,0.498,0.416,0.000
0.279517,0.498,0.000,0.333
0.248454,0.498,0.165,0.000
0.245904,0.247,0.416,0.000
0.277914,0.498,0.000,0.333
0.289271,0.498,0.416,0.000
0.249085,0.498,0.165,0.000
0.231327,0.498,0.000,0.082
0.100367,0.000,0.165,0.082
0.178531,0.247,0.165,0.000
0.291727,0.498,0.416,0.000
0.247826,0.498,0.165,0.000
0.177772,0.247,0.165,0.000
0.098916,0.000,0.165,0.082
0.291032,0.498,0.416,0.000
0.233186,0.498,0.000,0.082
0.099684,0.000,0.165,0.082
0.296276,0.000,0.416,0.333
0.279628,0.498,0.000,0.333
0.201277,0.000,0.416,0.082
0.210433,0.247,0.000,0.333
0.233440,0.498,0.000,0.082
0.292363,0.498,0.416,0.000
0.242516,0.247,0.416,0.000
0.202094,0.000,0.416,0.082
0.243602,0.247,0.416,0.000
0.293147,0.498,0.416,0.000
0.298148,0.000,0.416,0.333
0.198919,0.000,0.165,0.333
0.277658,0.498,0.000,0.333
0.231203,0.498,0.000,0.082
0.101348,0.000,0.165,0.082
0.196599,0.000,0.165,0.333
0.290674,0.498,0.416,0.000
0.181029,0.247,0.165,0.000
0.276348,0.498,0.000,0.333
0.249472,0.498,0.165,0.000
0.246360,0.247,0.416,0.000
0.215858,0.247,0.000,0.333
0.178990,0.247,0.165,0.000
0.278412,0.498,0.000,0.333
0.247762,0.498,0.165,0.000
0.213404,0.247,0.000,0.333
0.176568,0.247,0.165,0.000
0.197890,0.000,0.416,0.082
0.290670,0.498,0.416,0.000
0.199213,0.000,0.165,0.333
0.197403,0.000,0.165,0.333
0.297132,0.000,0.416,0.333
0.280552,0.498,0.000,0.333
0.251649,0.498,0.165,0.000
0.103985,0.000,0.165,0.082
0.100754,0.000,0.165,0.082
0.195815,0.000,0.165,0.333
0.103478,0.000,0.165,0.082
0.243600,0.247,0.416,0.000
0.246777,0.247,0.416,0.000
0.105288,0.000,0.165,0.082
0.291371,0.498,0.416,0.000
0.297852,0.000,0.416,0.333
0.297774,0.000,0.416,0.333
0.250709,0.498,0.165,0.000
0.198920,0.000,0.165,0.333
0.297750,0.000,0.416,0.333
0.106414,0.000,0.165,0.082
0.179877,0.247,0.165,0.000
0.197224,0.000,0.416,0.082
0.179105,0.247,0.165,0.000
0.212393,0.247,0.000,0.333
0.291696,0.498,0.416,0.000
0.228917,0.498,0.000,0.082
0.275858,0.498,0.000,0.333
0.230180,0.498,0.000,0.082
0.197801,0.000,0.165,0.333
0.199908,0.000,0.165,0.333
0.211526,0.247,0.000,0.333
0.213160,0.247,0.000,0.333
0.176450,0.247,0.165,0.000
0.246498,0.247,0.416,0.000
0.246891,0.247,0.416,0.000
0.102430,0.000,0.165,0.082
0.250878,0.498,0.165,0.000
0.195445,0.000,0.416,0.082
0.276667,0.498,0.000,0.333
0.213865,0.247,0.000,0.333
0.251573,0.498,0.165,0.000
0.228155,0.498,0.000,0.082
0.201292,0.000,0.165,0.333
0.230763,0.498,0.000,0.082
0.297407,0.000,0.416,0.333
0.246492,0.247,0.416,0.000
0.097669,0.000,0.165,0.082
0.209064,0.247,0.000,0.333
0.247424,0.247,0.416,0.000
0.194580,0.000,0.165,0.333
0.248990,0.247,0.416,0.000
0.248327,0.247,0.416,0.000
0.210761,0.247,0.000,0.333
0.297373,0.000,0.416,0.333
0.280007,0.498,0.000,0.333
0.241894,0.247,0.416,0.000
0.246329,0.247,0.416,0.000
0.246694,0.498,0.165,0.000
0.229856,0.498,0.000,0.082
0.297713,0.000,0.416,0.333
0.101594,0.000,0.165,0.082
0.275995,0.498,0.000,0.333
0.281227,0.498,0.000,0.333
0.276945,0.498,0.000,0.333
0.246274,0.247,0.416,0.000
0.244657,0.247,0.416,0.000
0.226320,0.498,0.000,0.082
0.232729,0.498,0.000,0.082
0.140436,0.247,0.000,0.082
0.296515,0.000,0.416,0.333
0.200869,0.000,0.416,0.082
0.293535,0.498,0.416,0.000
0.100936,0.000,0.165,0.082
0.277790,0.498,0.000,0.333
0.279614,0.498,0.000,0.333
0.231356,0.498,0.000,0.082
0.214312,0.247,0.000,0.333
0.178765,0.247,0.165,0.000
0.244125,0.247,0.416,0.000
0.200540,0.000,0.165,0.333
0.138196,0.247,0.000,0.082
0.278859,0.498,0.000,0.333
0.249905,0.498,0.165,0.000
0.200329,0.000,0.416,0.082
0.180169,0.247,0.165,0.000
0.292964,0.498,0.416,0.000
0.297863,0.000,0.416,0.333
0.143808,0.247,0.000,0.082
0.228288,0.498,0.000,0.082
0.179546,0.247,0.165,0.000
0.297178,0.000,0.416,0.333
0.252603,0.498,0.165,0.000
0.248070,0.247,0.416,0.000
0.294431,0.498,0.416,0.000
0.177909,0.247,0.165,0.000
0.297251,0.000,0.416,0.333
0.247052,0.247,0.416,0.000
0.281732,0.498,0.000,0.333
0.279897,0.498,0.000,0.333
0.102444,0.000,0.165,0.082
0.196477,0.000,0.165,0.333
0.103718,0.000,0.165,0.082
0.296308,0.000,0.416,0.333
0.252887,0.247,0.416,0.000
0.200534,0.000,0.416,0.082
0.137766,0.247,0.000,0.082
0.177479,0.247,0.165,0.000
0.247092,0.247,0.416,0.000
0.250209,0.498,0.165,0.000
0.200144,0.000,0.165,0.333
0.289755,0.498,0.416,0.000
0.177730,0.247,0.165,0.000
0.104734,0.000,0.165,0.082
0.199006,0.000,0.165,0.333
0.248789,0.247,0.416,0.000
0.280232,0.498,0.000,0.333
0.140527,0.247,0.000,0.082
0.105734,0.000,0.165,0.082
0.245364,0.247,0.416,0.000
0.217671,0.247,0.000,0.333
0.248603,0.247,0.416,0.000
0.139365,0.247,0.000,0.082
0.296514,0.000,0.416,0.333
0.202500,0.000,0.416,0.082
0.228162,0.498,0.000,0.082
0.102873,0.000,0.165,0.082
0.192513,0.000,0.165,0.333
0.135483,0.247,0.000,0.082
0.233212,0.498,0.000,0.082
0.102564,0.000,0.165,0.082
0.249007,0.247,0.416,0.000
0.201040,0.000,0.165,0.333
0.178016,0.247,0.165,0.000
0.178472,0.247,0.165,0.000
0.139522,0.247,0.000,0.082
0.193522,0.000,0.165,0.333
0.296381,0.498,0.416,0.000
0.198834,0.000,0.165,0.333
0.232081,0.498,0.000,0.082
0.290775,0.498,0.416,0.000
0.291741,0.498,0.416,0.000
0.250223,0.498,0.165,0.000
0.141565,0.247,0.000,0.082
0.276629,0.498,0.000,0.333
0.297806,0.000,0.416,0.333
0.294690,0.498,0.416,0.000
0.230750,0.498,0.000,0.082
0.246919,0.247,0.416,0.000
0.200627,0.000,0.416,0.082
0.139362,0.247,0.000,0.082
0.233993,0.498,0.000,0.082
0.230521,0.498,0.000,0.082
0.280271,0.498,0.000,0.333
0.198386,0.000,0.165,0.333
0.101540,0.000,0.165,0.082
0.296509,0.000,0.416,0.333
0.207559,0.000,0.416,0.082
0.292880,0.498,0.416,0.000
0.253823,0.498,0.165,0.000
0.107382,0.000,0.165,0.082
0.196007,0.000,0.165,0.333
0.251381,0.498,0.165,0.000
0.182240,0.247,0.165,0.000
0.280507,0.498,0.000,0.333
0.280982,0.498,0.000,0.333
0.197921,0.000,0.165,0.333
0.182376,0.247,0.165,0.000
0.213689,0.247,0.000,0.333
0.280038,0.498,0.000,0.333
0.252578,0.498,0.165,0.000
0.200759,0.000,0.165,0.333
0.252757,0.498,0.165,0.000
0.139666,0.247,0.000,0.082
0.105329,0.000,0.165,0.082
0.291596,0.498,0.416,0.000
0.205723,0.000,0.165,0.333
0.203312,0.000,0.416,0.082
0.107448,0.000,0.165,0.082
0.200728,0.000,0.416,0.082
0.103371,0.000,0.165,0.082
0.296800,0.000,0.416,0.333
0.281511,0.498,0.000,0.333
0.200416,0.000,0.165,0.333
0.246679,0.247,0.416,0.000
0.278933,0.498,0.000,0.333
0.103967,0.000,0.165,0.082
0.248468,0.498,0.165,0.000
0.200461,0.000,0.416,0.082
0.297210,0.000,0.416,0.333
0.108788,0.000,0.165,0.082
0.177879,0.247,0.165,0.000
0.197666,0.000,0.165,0.333
0.230498,0.498,0.000,0.082
0.201484,0.000,0.165,0.333
0.200667,0.000,0.416,0.082
0.139221,0.247,0.000,0.082
0.281015,0.498,0.000,0.333
0.254703,0.498,0.165,0.000
0.181549,0.247,0.165,0.000
0.178291,0.247,0.165,0.000
0.296793,0.000,0.416,0.333
0.281745,0.498,0.000,0.333
0.105771,0.000,0.165,0.082
0.280228,0.498,0.000,0.333
0.297815,0.000,0.416,0.333
0.106634,0.000,0.165,0.082
0.101138,0.000,0.165,0.082
0.280315,0.498,0.000,0.333
0.277766,0.498,0.000,0.333
0.249296,0.247,0.416,0.000
0.204257,0.000,0.165,0.333
0.136029,0.247,0.000,0.082
0.139339,0.247,0.000,0.082
0.201514,0.000,0.416,0.082
0.250078,0.498,0.165,0.000
0.202353,0.000,0.416,0.082
0.136967,0.247,0.000,0.082
0.248079,0.247,0.416,0.000
0.211480,0.247,0.000,0.333
0.137596,0.247,0.000,0.082
0.296883,0.000,0.416,0.333
0.214360,0.247,0.000,0.333
0.141670,0.247,0.000,0.082
0.293505,0.498,0.416,0.000
0.211091,0.247,0.000,0.333
0.201662,0.000,0.416,0.082
0.230389,0.498,0.000,0.082
0.280564,0.498,0.000,0.333
0.279438,0.498,0.000,0.333
0.254606,0.498,0.165,0.000
0.213529,0.247,0.000,0.333
0.253697,0.498,0.165,0.000
0.220560,0.247,0.000,0.333
0.196016,0.000,0.165,0.333
0.200842,0.000,0.165,0.333
0.105870,0.000,0.165,0.082
0.140217,0.247,0.000,0.082
0.230310,0.498,0.000,0.082
0.211917,0.247,0.000,0.333
0.142412,0.247,0.000,0.082
0.103545,0.000,0.165,0.082
0.199486,0.000,0.416,0.082
0.214819,0.247,0.000,0.333
0.212360,0.247,0.000,0.333
0.106359,0.000,0.165,0.082
0.137535,0.247,0.000,0.082
0.202216,0.000,0.416,0.082
0.280400,0.498,0.000,0.333
0.248083,0.498,0.165,0.000
0.291908,0.498,0.416,0.000
0.246326,0.247,0.416,0.000
0.248944,0.498,0.165,0.000
0.201193,0.000,0.416,0.082
0.247889,0.498,0.165,0.000
0.230737,0.498,0.000,0.082
0.231629,0.498,0.000,0.082
0.179796,0.247,0.165,0.000
0.138642,0.247,0.000,0.082
0.249997,0.498,0.165,0.000
0.198877,0.000,0.416,0.082
0.276032,0.498,0.000,0.333
0.143229,0.247,0.000,0.082
0.279661,0.498,0.000,0.333
0.247618,0.247,0.416,0.000
0.278352,0.498,0.000,0.333
0.298121,0.000,0.416,0.333
0.236735,0.498,0.000,0.082
0.248546,0.498,0.165,0.000
0.278769,0.498,0.000,0.333
0.141405,0.247,0.000,0.082
0.101287,0.000,0.165,0.082
0.288707,0.498,0.416,0.000
0.179428,0.247,0.165,0.000
0.198250,0.000,0.416,0.082
0.211947,0.247,0.000,0.333
0.180183,0.247,0.165,0.000
0.249604,0.498,0.165,0.000
0.250323,0.498,0.165,0.000
0.107513,0.000,0.165,0.082
0.201143,0.000,0.165,0.333
0.234205,0.498,0.000,0.082
0.179100,0.247,0.165,0.000
0.196965,0.000,0.165,0.333
0.232813,0.498,0.000,0.082
0.175783,0.247,0.165,0.000
0.202031,0.000,0.416,0.082
0.103116,0.000,0.165,0.082
0.137529,0.247,0.000,0.082
0.180335,0.247,0.165,0.000
0.102270,0.000,0.165,0.082
0.201575,0.000,0.416,0.082
0.293381,0.498,0.416,0.000
0.298083,0.000,0.416,0.333
0.292688,0.498,0.416,0.000
0.201682,0.000,0.416,0.082
0.194545,0.000,0.165,0.333
0.199864,0.000,0.165,0.333
0.230622,0.498,0.000,0.082
0.297061,0.000,0.416,0.333
0.228720,0.498,0.000,0.082
0.179972,0.247,0.165,0.000
0.291813,0.498,0.416,0.000
0.230537,0.498,0.000,0.082
0.102032,0.000,0.165,0.082
0.232667,0.498,0.000,0.082
0.200826,0.000,0.165,0.333
0.214485,0.247,0.000,0.333
0.141139,0.247,0.000,0.082
0.202876,0.000,0.165,0.333
0.197667,0.000,0.165,0.333
0.201809,0.000,0.165,0.333
0.199768,0.000,0.416,0.082
0.231047,0.498,0.000,0.082
0.213512,0.247,0.000,0.333
0.279265,0.498,0.000,0.333
0.254339,0.498,0.165,0.000
0.198896,0.000,0.416,0.082
0.277595,0.498,0.000,0.333
0.297846,0.000,0.416,0.333
0.213439,0.247,0.000,0.333
0.248926,0.498,0.165,0.000
0.201939,0.000,0.165,0.333
0.178886,0.247,0.165,0.000
0.281472,0.498,0.000,0.333
0.179593,0.247,0.165,0.000
0.250848,0.498,0.165,0.000
0.200987,0.000,0.165,0.333
0.229797,0.498,0.000,0.082
0.250019,0.247,0.416,0.000
0.244472,0.247,0.416,0.000
0.278036,0.498,0.000,0.333
0.142746,0.247,0.000,0.082
0.179875,0.247,0.165,0.000
0.215173,0.247,0.000,0.333
0.249039,0.247,0.416,0.000
0.198966,0.000,0.165,0.333
0.179119,0.247,0.165,0.000
0.214646,0.247,0.000,0.333
0.181891,0.247,0.165,0.000
0.234939,0.498,0.000,0.082
0.195585,0.000,0.165,0.333
0.140479,0.247,0.000,0.082
0.275673,0.498,0.000,0.333
0.248316,0.247,0.416,0.000
0.277470,0.498,0.000,0.333
0.201327,0.000,0.165,0.333
0.101999,0.000,0.165,0.082
0.232246,0.498,0.000,0.082
0.232582,0.498,0.000,0.082
0.248225,0.498,0.165,0.000
0.297450,0.000,0.416,0.333
0.248170,0.247,0.416,0.000
0.293843,0.498,0.416,0.000
0.251318,0.498,0.165,0.000
0.249431,0.498,0.165,0.000
0.248326,0.498,0.165,0.000
0.233383,0.498,0.000,0.082
0.195239,0.000,0.165,0.333
0.138040,0.247,0.000,0.082
0.253389,0.498,0.165,0.000
0.196826,0.000,0.165,0.333
0.142885,0.247,0.000,0.082
0.200590,0.000,0.165,0.333
0.293632,0.498,0.416,0.000
0.235961,0.498,0.000,0.082
0.209761,0.247,0.000,0.333
0.229893,0.498,0.000,0.082
0.182091,0.247,0.165,0.000
0.243715,0.247,0.416,0.000
0.298050,0.000,0.416,0.333
0.295150,0.498,0.416,0.000
0.179365,0.247,0.165,0.000
